X1,X2,X3,X4,X5,X6,Y
67,34,101,62,88,1,23
54,31,77,74,85,1,12
63,28,104,61,84,0,18
71,29,99,46,86,1,21
64,35,75,38,88,1,20
53,26,105,37,79,0,19
74,33,93,56,83,0,21
73,35,105,66,76,0,22
54,26,79,71,78,1,14
68,31,95,67,80,0,12
63,26,80,65,89,1,21
62,31,83,41,90,0,14
66,32,97,37,76,0,19
70,27,98,43,75,1,16
53,25,78,55,77,0,20
73,26,75,36,76,1,14
71,33,84,44,89,1,19
64,28,75,65,88,1,17
60,35,81,74,89,0,23
74,38,85,35,90,0,12
50,38,97,38,77,0,22
50,33,103,43,86,0,13
71,33,81,53,76,0,13
75,29,93,53,89,0,21
57,29,87,75,75,0,12
56,26,104,56,85,1,12
51,33,104,55,88,0,19
72,25,91,61,82,0,20
71,29,98,53,78,1,14
63,37,80,56,75,0,20
70,38,79,36,80,1,14
74,30,96,62,83,0,21
68,31,94,41,75,0,22
50,28,86,37,87,0,16
75,27,96,72,86,0,12
74,31,100,35,76,1,22
50,32,87,68,80,0,15
73,36,104,64,83,1,15
65,27,88,64,77,1,16
74,28,104,64,83,1,21
72,27,76,66,89,1,18
60,32,79,58,85,1,22
67,25,87,64,79,1,17
52,30,82,48,85,1,14
55,38,79,46,90,0,13
63,26,99,69,80,1,13
59,36,92,37,76,0,18
58,32,79,45,88,0,15
56,32,83,64,90,0,20
58,27,99,58,79,1,19
69,38,102,39,75,1,23
69,35,81,37,85,1,19
59,29,100,59,84,0,17
67,27,102,70,86,1,20
63,29,84,69,87,1,14
51,32,96,74,76,1,14
52,31,79,52,81,1,14
53,27,103,72,78,1,22
53,34,90,43,87,1,20
63,26,79,64,78,0,19
65,30,99,68,79,1,23
73,31,87,71,76,0,17
57,27,86,39,87,1,18
73,33,82,61,86,1,14
62,25,96,72,79,1,16
54,29,95,56,83,0,15
55,26,90,44,89,0,15
71,30,87,44,78,0,20
74,28,88,39,75,1,14
72,26,101,41,75,0,23
72,25,91,46,90,0,18
59,31,105,44,86,0,14
65,37,94,49,76,0,20
61,25,78,63,80,1,13
57,27,103,66,83,0,18
75,31,85,45,77,0,17
75,27,81,51,82,0,22
64,33,86,41,79,1,14
64,30,100,68,79,1,14
66,31,101,56,79,1,20
53,33,91,38,80,1,14
53,32,98,67,76,0,22
62,35,86,38,84,0,14
73,35,93,40,83,1,19
73,29,102,45,89,0,23
51,35,95,73,87,1,13
67,27,81,51,85,0,18
53,32,102,35,77,0,22
64,38,75,62,79,0,19
52,34,91,71,85,0,17
73,25,100,48,90,0,23
55,36,90,45,79,1,18
60,38,89,51,84,0,13
72,29,94,50,86,1,16
64,27,80,63,78,0,21
61,30,93,53,89,0,23
54,35,105,51,90,1,12
73,38,102,41,89,1,20
53,38,78,43,88,0,20
53,35,94,74,90,1,18
52,25,79,62,83,0,18
67,29,93,36,90,1,20
71,33,82,48,83,1,22
70,36,101,72,81,0,16
69,37,95,73,85,1,17
72,35,82,54,79,0,13
50,36,100,41,90,0,15
58,36,89,64,81,1,18
56,29,89,52,82,0,17
64,29,94,71,76,0,14
58,37,83,36,83,1,22
58,28,75,61,86,0,20
57,33,90,38,85,0,20
72,31,97,44,88,1,23
54,31,79,47,78,0,16
50,31,96,40,83,0,16
50,31,75,74,86,1,22
62,26,104,73,81,1,22
57,37,92,75,86,1,23
54,36,80,51,83,1,20
69,37,81,36,75,0,12
53,31,76,49,77,1,14
75,29,100,57,89,1,14
59,28,96,42,84,1,22
58,38,76,58,78,0,15
75,35,95,61,90,1,22
56,37,99,75,81,1,23
52,28,96,65,81,0,20
72,35,85,38,76,0,22
71,31,92,41,83,0,12
56,31,90,44,83,0,12
59,35,100,72,90,0,23
69,30,104,44,78,0,18
63,37,93,61,79,1,16
52,30,90,68,84,0,21
75,32,75,71,87,1,21
52,34,88,72,78,1,21
71,35,103,71,89,0,16
67,25,80,35,88,1,14
60,37,76,55,90,1,22
61,38,97,48,79,1,21
60,37,79,37,90,1,12
50,37,92,51,86,1,15
58,30,82,39,81,0,17
67,27,94,39,80,0,19
55,35,97,67,82,1,18
61,30,88,50,80,0,16
74,27,92,57,87,0,18
72,26,91,35,80,1,19
58,38,84,54,77,1,16
55,27,84,63,77,1,17
72,25,83,66,88,1,17
59,34,81,40,88,0,22
53,31,90,58,82,1,22
75,29,97,44,75,1,12
68,37,97,40,80,0,14
57,35,100,56,88,1,15
50,38,78,51,90,0,19
62,36,75,75,82,1,22
60,37,101,49,81,0,17
53,38,96,74,79,0,13
70,27,104,73,75,0,16
56,27,103,65,86,1,13
67,37,104,60,79,0,21
66,28,103,40,75,1,21
64,31,103,57,90,1,16
64,38,105,74,86,1,16
53,37,104,54,88,1,20
74,33,85,45,76,1,16
71,34,95,66,79,1,19
69,28,83,54,81,1,20
63,33,82,65,82,1,15
59,33,79,65,89,0,15
59,36,90,39,76,0,19
56,26,93,70,75,0,20
65,36,75,53,79,0,18
70,31,99,53,87,0,14
50,36,83,69,89,0,17
52,38,90,64,79,0,18
53,37,87,45,79,0,22
75,31,75,61,79,1,12
50,36,97,69,78,1,22
55,32,97,70,84,1,16
75,29,83,64,88,1,14
69,38,86,44,81,0,16
70,29,104,48,86,0,15
67,25,101,66,83,0,23
50,27,103,56,82,0,13
63,27,104,75,77,1,22
50,37,92,55,83,0,15
51,35,101,44,86,0,14
68,29,98,55,79,0,12
67,28,79,51,85,1,16
52,38,93,37,79,1,15
50,37,94,54,77,0,18
64,31,92,56,83,0,16
64,33,87,43,79,0,13
63,33,91,64,90,1,13
64,26,78,66,78,1,17
72,29,82,56,77,0,23
61,26,95,63,89,1,13
69,27,80,37,79,0,19
51,35,90,60,82,0,15
56,29,82,55,81,1,23
61,29,103,57,88,0,19
55,27,98,72,88,0,20
60,25,99,63,90,1,13
55,25,94,71,84,0,23
59,31,84,71,83,1,21
52,32,79,68,86,1,13
70,37,93,70,88,0,15
51,29,88,70,77,0,12
58,29,88,39,83,1,15
56,31,75,69,76,0,18
70,32,85,50,78,0,23
67,25,93,50,80,0,21
70,28,90,54,87,0,22
70,25,98,69,84,0,19
50,34,80,63,84,0,17
61,38,85,61,87,0,17
58,29,76,47,82,0,15
56,36,83,60,87,1,22
54,33,83,57,82,1,21
57,30,86,67,76,1,17
54,37,87,51,77,0,22
67,25,92,69,90,0,15
64,31,101,44,89,1,17
71,38,92,40,85,1,19
64,31,104,50,85,1,20
62,28,75,69,77,1,17
59,35,99,61,75,1,16
58,27,100,48,88,1,20
66,34,104,49,87,0,12
69,35,95,58,75,0,17
63,27,99,65,84,1,20
52,28,88,59,77,1,20
61,27,88,59,76,0,13
72,38,76,46,88,0,14
64,31,95,73,90,1,22
74,27,92,48,88,0,20
58,34,93,35,85,1,21
51,37,103,51,75,0,15
60,30,82,57,82,1,13
61,26,101,52,77,0,14
75,29,87,53,89,1,12
67,35,75,48,87,0,13
55,37,81,73,82,0,16
74,36,98,75,83,1,20
72,30,104,59,80,1,16
68,29,75,45,85,0,23
62,32,93,46,87,0,20
56,37,78,70,88,0,12
52,29,100,72,79,1,18
72,33,76,48,90,1,12
71,27,79,61,89,0,23
54,30,77,73,78,0,14
64,28,102,73,85,0,16
51,36,84,58,77,0,12
58,31,81,42,84,1,22
63,30,99,39,77,0,23
59,33,92,44,76,0,15
62,38,86,73,82,0,16
60,27,83,36,87,1,13
73,27,80,67,86,1,20
55,38,75,67,83,1,22
75,30,80,65,82,1,21
73,29,101,46,83,0,20
52,37,87,39,86,1,21
63,33,87,42,84,1,12
54,32,75,35,79,0,20
52,36,80,41,75,0,20
53,30,80,44,90,1,22
54,28,89,60,78,1,14
51,35,75,70,75,0,20
61,25,88,67,79,1,21
61,35,93,57,76,1,13
58,29,92,43,90,1,21
53,32,93,69,76,1,21
70,34,91,60,83,1,17
69,26,97,74,88,1,12
71,26,76,42,76,0,13
53,28,78,60,79,0,12
71,27,87,64,87,1,21
57,31,78,62,89,0,20
53,25,90,61,85,0,12
75,37,83,60,75,1,12
51,26,80,70,77,0,21
71,38,104,35,82,0,15
69,36,86,71,90,0,14
59,26,105,37,85,0,18
75,31,87,39,81,1,18
51,27,85,71,89,1,15
63,31,77,75,89,1,14
51,29,92,52,79,0,23
60,27,98,40,75,0,13
64,25,105,41,80,0,20
52,36,103,41,79,0,16
67,27,77,72,81,1,15
69,29,95,70,88,1,22
73,31,97,73,85,0,21
75,29,99,37,89,1,14
73,27,81,71,81,0,19
57,25,101,61,80,1,20
52,25,100,36,86,0,18
74,32,102,53,77,1,20
67,38,84,60,87,0,21
74,38,98,74,85,1,21
71,37,77,51,86,1,18
56,31,101,48,79,0,15
56,26,100,44,76,0,12
71,27,85,58,80,0,17
54,29,104,64,76,0,21
65,33,87,36,86,1,16
74,36,77,68,86,0,17
64,36,85,67,90,0,19
66,32,76,73,80,0,23
69,25,80,48,84,0,17
55,30,99,60,76,0,17
58,31,90,65,84,0,15
68,31,92,40,88,1,17
51,27,100,58,78,1,21
64,32,101,65,81,0,18
72,31,78,58,84,0,13
73,28,88,69,77,0,21
74,38,84,51,78,0,19
61,26,104,72,81,1,20
68,26,88,72,86,1,14
57,37,100,60,80,1,14
62,26,97,46,75,1,17
73,28,90,42,79,0,12
70,31,82,43,89,0,18
54,29,91,43,82,0,22
55,38,99,58,82,0,15
52,32,101,40,87,0,19
69,26,98,43,78,1,15
68,37,76,52,86,0,16
58,30,75,52,90,1,18
55,29,94,39,79,1,23
50,25,96,38,89,0,20
57,32,75,40,88,1,14
73,28,94,50,87,1,15
59,34,78,67,87,1,15
72,32,86,58,75,0,15
50,32,77,47,82,1,18
65,36,101,45,81,0,23
57,37,86,66,89,1,13
61,25,103,38,80,1,14
58,38,92,73,86,0,17
55,36,104,50,90,1,15
66,38,82,57,75,1,16
61,26,79,36,78,1,20
75,33,75,75,80,0,17
54,28,100,58,78,1,13
68,27,93,53,88,1,19
69,35,77,73,86,1,17
60,36,90,44,78,0,17
71,32,76,69,79,0,21
52,32,96,35,85,0,15
52,33,101,75,84,0,22
71,32,81,48,89,0,14
74,34,81,41,80,1,22
51,32,80,35,77,0,17
72,27,80,64,80,0,13
74,34,80,36,80,1,14
62,35,99,64,79,1,17
67,34,83,62,75,1,13
68,33,92,70,88,0,17
59,33,86,37,77,1,13
70,34,82,70,79,1,16
73,27,97,54,84,0,21
71,34,94,74,77,0,22
59,31,97,74,85,1,20
59,31,76,53,86,1,19
68,25,75,60,85,0,18
73,33,104,63,85,0,12
66,34,102,55,82,1,13
54,34,81,44,78,0,21
73,33,81,39,90,0,18
75,35,87,50,79,0,17
51,32,79,64,81,0,13
59,25,92,55,82,1,19
67,30,83,43,87,0,12
57,36,86,75,83,0,18
63,38,87,46,87,1,16
64,26,85,58,78,1,20
65,38,85,42,81,1,13
50,27,83,56,83,1,17
63,35,102,52,86,1,15
65,26,89,56,89,1,19
52,36,77,70,84,1,13
63,34,89,45,89,1,22
51,27,82,71,78,1,21
52,25,75,63,88,1,15
67,35,87,50,90,1,18
65,33,81,47,83,0,23
50,26,92,75,80,0,18
53,26,88,50,80,0,12
68,27,103,51,90,0,15
72,34,87,70,81,1,17
55,26,96,73,78,1,22
51,30,97,66,90,0,13
61,28,95,73,84,0,21
57,34,75,38,79,1,12
52,25,100,63,78,1,22
63,38,103,45,83,0,21
73,38,79,60,87,0,20
54,25,98,48,85,0,19
75,28,89,67,90,0,21
58,38,91,67,83,0,19
65,38,105,39,88,1,16
55,25,85,54,78,0,16
60,32,99,64,83,0,20
67,29,91,68,88,1,18
67,36,105,49,89,1,19
50,29,96,65,81,0,18
74,35,77,51,86,1,14
66,36,90,74,76,0,22
73,28,75,37,87,0,18
52,30,102,67,80,0,19
56,37,94,65,80,0,14
61,30,104,60,75,1,22
50,26,76,65,90,1,17
52,34,94,41,86,1,15
60,25,98,60,79,1,16
62,34,86,50,80,0,23
53,29,77,61,88,0,17
55,32,85,53,88,1,18
73,34,89,75,85,0,23
52,30,97,35,82,1,21
61,29,84,66,87,1,22
73,37,75,54,86,1,12
56,30,80,74,75,1,17
73,26,77,61,84,1,13
70,27,91,71,80,1,23
64,34,83,54,87,0,15
59,33,78,61,84,0,12
65,29,92,59,79,1,23
68,38,96,37,78,0,12
57,33,91,62,90,0,19
57,26,78,72,83,0,15
61,35,81,48,88,0,19
68,29,98,66,90,1,19
59,30,81,61,76,1,15
63,29,86,55,86,1,20
69,28,76,52,82,1,16
61,31,82,54,80,0,14
69,35,80,53,79,1,20
56,33,99,58,85,1,12
73,37,80,53,84,1,22
56,33,99,70,78,1,15
72,35,88,43,88,1,12
66,25,103,51,79,1,18
57,25,80,54,84,1,12
57,29,101,70,76,1,18
51,30,79,64,86,1,22
54,27,77,56,81,1,23
59,30,89,42,86,1,13
63,30,98,37,84,0,13
68,34,102,36,80,0,20
75,25,94,40,86,1,17
67,29,100,39,90,0,19
70,30,85,73,85,0,15
70,28,75,50,86,0,13
62,33,95,60,88,1,20
52,26,86,44,90,1,22
64,34,75,73,88,1,15
69,27,105,43,83,1,18
54,30,80,41,81,0,16
56,35,100,57,77,0,21
61,37,98,48,88,1,13
65,31,90,48,82,1,23
51,32,79,66,75,1,18
55,37,94,54,76,0,20
64,34,90,64,78,1,18
73,33,100,46,87,1,17
71,32,91,62,86,0,14
66,34,98,43,75,0,21
59,29,80,39,89,0,14
69,38,85,70,89,1,15
60,38,84,55,88,1,23
52,29,102,52,81,0,16
60,36,88,55,89,0,16
68,27,82,66,86,1,21
55,26,85,56,82,0,17
56,31,75,40,90,1,16
75,33,89,47,90,0,16
63,27,99,66,79,1,12
56,28,93,55,83,1,15
56,36,95,39,78,0,21
59,25,105,66,85,1,22
72,25,96,72,87,1,21
74,27,80,42,90,1,19
68,28,89,74,84,0,16
72,38,83,64,78,1,14
52,25,90,60,76,0,20
50,30,99,69,85,1,13
60,30,77,38,75,1,22
68,28,83,59,90,1,21
69,26,88,66,75,0,16
64,30,79,75,87,0,13
60,31,77,65,84,1,12
59,30,96,45,77,1,16
74,33,89,70,87,0,16
50,27,91,41,78,1,16
67,27,103,55,76,0,14
